X,Y,Z
35.26112333,3.163208333,603.9
35.26167333,3.163823333,601.7
35.26192167,3.163268333,594.3
35.26249167,3.163498333,571.2
35.34909667,3.181235,549
35.34871333,3.181216667,551.9
35.34917333,3.180671667,562.6
35.34801667,3.180563333,562.9
35.34787333,3.181335,553.9
35.347875,3.181173333,581
35.34818167,3.181021667,553.5
35.26098333,3.163988333,606.3
35.26116333,3.165155,631.3
35.26309833,3.164413333,586.4
35.25917,3.16317,601.1
35.26113667,3.16433,579.9
35.26033667,3.162088333,598.1
35.261465,3.16511,608.7
35.25801667,3.164223333,612.8
35.26141333,3.162166667,606.3
35.26238833,3.163963333,590.4
34.91693667,2.757515,836.8
34.90771833,2.760193333,832.1
34.91705,2.757516667,836.4
34.91701333,2.757543333,834.1
34.91685833,2.757521667,820.8
34.91673667,2.7585,693.1
34.90735833,2.753665,841.4
34.90723833,2.753486667,840.3
34.90733,2.753898333,864
34.90757333,2.753895,854.3
34.90752167,2.753988333,839.4
34.90730667,2.753665,837.7
34.902395,2.75552,843.1
34.90257833,2.754836667,853
34.901785,2.75367,877.3
34.90187667,2.753871667,857
34.90302667,2.754661667,852.2
34.90247,2.755313333,854.2
34.99084333,2.894753333,800.7
34.990255,2.89534,798.2
34.990805,2.894991667,797.5
34.99550167,2.888066667,794.2
34.997195,2.887096667,792.5
34.99806,2.886061667,766
34.99013667,2.895181667,802.2
34.99066333,2.894175,786.8
34.99065167,2.893201667,795.7
34.99080333,2.893911667,786.4
34.99051667,2.895061667,795
34.99050833,2.894831667,784.3
34.98992667,2.895086667,787
34.99496167,2.888036667,785
34.99742167,2.886361667,784.3
34.99394,2.891901667,782
34.99037333,2.894611667,803.9
34.990885,2.893003333,786
35.634935,2.356463333,802.5
35.64719833,2.377235,757.6
35.64683333,2.377303333,759.5
35.65135167,2.382243333,766.9
35.65288,2.38301,758.6
35.63499167,2.358341667,787.5
35.63471833,2.355501667,797.3
35.63468333,2.355748333,815.1
35.63478,2.357126667,782.4
35.637785,2.358101667,802.3
35.637815,2.357885,781.8
35.63816667,2.352023333,792.1
35.63723167,2.357483333,785.1
35.63847167,2.357498333,773.5
35.63810333,2.356173333,781.6
35.63285667,2.356453333,791.5
35.632175,2.356158333,793
35.6317,2.357001667,782.6
35.63185333,2.356866667,793.7
35.63225,2.356466667,785.9
35.63218333,2.35744,786
35.64697667,2.377016667,780
35.64695833,2.377528333,761.6
35.647145,2.37672,766.7
35.64701,2.377278333,785.1
35.65152333,2.382406667,782.7
35.65138167,2.382276667,784.2
35.65192333,2.381796667,751.6
35.65208667,2.38244,761.4
35.64022167,2.377413333,774.6
35.64123333,2.37925,773.2
35.64081,2.377118333,711.7
35.64023667,2.377466667,775.8
35.64122167,2.377968333,774.4
35.64046,2.37744,763.1
35.49604833,2.133706667,697.1
35.49561333,2.133548333,720.8
35.49607,2.133861667,734
35.49605333,2.133831667,746.9
35.49596167,2.134218333,744.4
35.49620333,2.133931667,739.8
35.49629833,2.133923333,737.8
35.49601667,2.133848333,734.4
35.497225,2.137151667,741.7
35.49711833,2.136256667,756.9
35.497035,2.13691,756.2
35.49712,2.137035,731.1
35.49694,2.136206667,727.2
35.496785,2.136368333,741.8
35.49040167,2.134586667,741.6
35.48985667,2.13466,748.4
35.48978167,2.13493,752.3
35.49003667,2.134743333,712.5
35.49108,2.135255,736.4
35.49053833,2.135261667,746.9
35.49014167,2.1353,743.5
35.64811667,2.60551,757.8
35.42347833,2.369253333,676.1
35.42161333,2.36973,654.3
35.42243,2.369331667,675.8
35.42241167,2.369303333,671.2
35.42378,2.369106667,685.4
35.42390167,2.369011667,665
35.42228,2.36937,652.9
35.42205667,2.36943,652.3
35.42243667,2.36915,661.5
35.42323333,2.369433333,650.5
35.423415,2.369641667,638.8
35.42362833,2.369496667,658.1
35.42385667,2.36943,648.8
35.42359,2.369291667,670.6
35.42311667,2.37006,709.2
35.42195667,2.369991667,647.5
35.42320667,2.370725,693.1
35.423465,2.369546667,655.9
35.43383333,2.377445,672
35.43415167,2.378446667,661.5
35.43444667,2.378615,660.1
35.434305,2.378931667,675.2
35.43357167,2.377535,682.9
35.43452667,2.3789,668
35.43315167,2.37809,673.8
35.43346167,2.377423333,668.2
35.65887167,2.529783333,749
35.64826833,2.6058,744.3
35.65097,2.604865,769.6
35.64974667,2.604985,734.1
35.65048667,2.604558333,735.5
35.650205,2.604676667,731.1
35.65053833,2.604851667,736.6
35.65854,2.604066667,718.3
35.651565,2.598698333,731.3
35.65739167,2.603608333,726
35.65272333,2.60114,734.2
35.65767667,2.605025,705.2
35.65237333,2.601566667,726.8
35.648135,2.605526667,733.9
35.64828167,2.605331667,744
35.64817667,2.605261667,739.9
35.64806,2.605143333,750.9
35.64802167,2.605471667,740.1
35.44076167,2.24366,693.8
35.44119333,2.243545,692.8
35.44168667,2.244115,692.5
35.44199167,2.243255,717.3
35.44353833,2.236738333,723.3
35.442715,2.236921667,669
35.44320667,2.236415,695.2
35.44294333,2.23632,697.1
35.4436,2.237178333,692.7
35.44432667,2.236975,700.7
35.43733,2.239386667,804.4
35.43877833,2.239425,699.1
35.43780833,2.239331667,674.2
35.43725167,2.239681667,667.7
35.43774333,2.23981,695.6
35.43734,2.239721667,698
35.43735,2.239648333,707.5
35.43849167,2.239716667,700
35.03868167,2.83983,738.2
35.845,2.662708333,531
35.84580667,2.666215,552
35.84579167,2.663795,545.1
35.84867,2.667758333,543.5
35.848315,2.667056667,543.3
35.84737833,2.668943333,554.8
35.84767167,2.66632,537.4
35.84487667,2.665806667,543.2
35.84530333,2.665266667,541
35.84849167,2.667231667,548.6
35.846695,2.666348333,550.5
35.84897,2.668256667,541.7
35.85050833,2.669708333,545.7
35.79758167,2.640841667,568.9
35.79855333,2.640418333,579.7
35.79858833,2.640513333,590.8
35.79824167,2.640225,578.9
35.79778667,2.641918333,582.9
35.79771,2.641006667,581.1
35.798265,2.64012,614.8
35.045565,2.840598333,740
35.04248667,2.841625,720.4
35.04531667,2.84131,696.3
35.04279333,2.842048333,734.1
35.04352,2.84168,707.9
35.04540333,2.840528333,735.6
35.04256667,2.841803333,739.4
35.03880667,2.839686667,757.4
35.03801667,2.83998,638.1
35.03839333,2.839803333,721.5
35.03919333,2.839983333,739.6
35.03871,2.839793333,734.5
35.038655,2.839878333,732.8
35.03535667,2.840765,697.7
35.03484,2.839688333,719.5
35.03659,2.841038333,731.4
35.035795,2.841426667,727.9
35.03499833,2.840495,673.5
35.03497333,2.840665,749.2
35.03469167,2.839456667,672.8
35.04566167,2.841485,718.9
35.04257667,2.841943333,730.4
35.044575,2.841123333,729.8
